nom1,nom,Nation,Pos,equip,Born,partits,minuts,gls,xg,ast,xa,ong,onga,CmpS,CmpS_perc,CmpM,CmpM_perc,CmpL,CmpL_perc,KP,Last13,PPA,CrsPA,SoT_perc,Sh90,tklw,int
Valentin Mihaila,Valentin-Mihaila,ro ROU,FWMF,Parma,2000.0,12,521,0.35,0.37,0.0,0.11,1.55,2.24,9.83,80.3,5.0,64.4,2.59,60.0,1.21,0.69,0.52,0.52,53.3,2.59,0.34,0.52
Valentin Rongier,Valentin-Rongier,fr FRA,MF,Marseille,1994.0,48,3722,0.014697559250088435,0.09655818889281924,0.09628581535196323,0.0618358684117439,1.3592465511142555,1.0300990449239478,25.837439613526573,90.36352657004832,22.1475845410628,89.68212560386473,5.6292753623188405,74.08188405797101,1.016280193236715,5.195579710144927,0.4596618357487923,0.07306763285024155,27.36304347826087,1.3283574879227054,2.9206280193236713,1.2351207729468598
Valentino Lazaro,Valentino-Lazaro,at AUT,DFMF,Newcastle Utd,1996.0,33,1605,0.144018315018315,0.10053113553113553,0.033128205128205135,0.07961538461538462,1.001985347985348,2.1013186813186815,17.052808988764045,89.42921348314607,12.8123595505618,78.32359550561796,3.6520224719101124,56.18876404494382,1.292078651685393,1.8523595505617978,0.9539325842696629,0.4476966292134831,22.4438202247191,0.9532022471910113,0.7858988764044944,0.6182022471910112
Valère Germain,Valere-Germain,fr FRA,FW,Marseille,1990.0,49,2207,0.18314295039164494,0.1295789817232376,0.19448107049608354,0.08203002610966058,1.5398041775456919,1.537052872062663,12.018367346938774,80.05306122448981,6.815510204081633,76.71632653061225,1.5085714285714287,60.84489795918367,0.5283673469387754,1.223265306122449,0.4916326530612245,0.28755102040816327,31.020408163265305,1.1828571428571428,0.8589795918367348,0.49081632653061225
Valerio Verre,Valerio-Verre,it ITA,FWMF,Hellas Verona,1994.0,51,2504,0.17257266542980826,0.2461410018552876,0.13385899814471242,0.14451453308596168,1.5109709338280766,1.2786889301175017,14.454316546762591,84.83525179856116,9.479640287769785,72.54100719424461,3.419460431654677,55.4679856115108,1.5811870503597125,2.7741366906474823,1.725467625899281,0.21456834532374103,32.452517985611514,1.9401438848920864,0.8978776978417267,0.5774820143884892
Valon Behrami,Valon-Behrami,ch SUI,MF,Genoa,1985.0,35,1664,0.0,0.02,0.0,0.0025078793336334986,1.3970508779828905,1.8276181900045023,11.868972972972974,85.60648648648647,10.71264864864865,81.98486486486486,2.2141621621621623,68.28162162162162,0.05362162162162163,2.2724324324324323,0.4325945945945946,0.0531891891891892,30.054054054054053,0.37983783783783787,1.7815675675675673,0.7031891891891892
Valon Berisha,Valon-Berisha,xk KVX,MFFW,Düsseldorf,1993.0,40,2619,0.0,0.06180591110076799,0.12220153595531767,0.07102397021177564,1.141528973702583,1.2279078426809402,16.017808219178082,88.08321917808217,15.376027397260273,85.28630136986301,7.70486301369863,67.1486301369863,1.2309246575342463,3.838561643835616,0.8874657534246575,0.20455479452054795,17.951712328767123,1.1342465753424655,1.4041438356164382,0.8551027397260273
Valter Birsa,Valter-Birsa,si SVN,MF,Cagliari,1986.0,13,430,0.0,0.01,0.0,0.09,0.63,1.25,18.1,89.7,28.1,86.5,9.38,68.2,1.88,6.25,1.67,0.21,0.0,0.63,1.67,0.21
Vanja Milinković-Savić,Vanja-Milinkovic-Savic,rs SRB,GK,Torino,1997.0,2,180,0.0,0.0,0.0,0.0,2.0,3.5,5.5,100.0,15.5,96.9,3.0,28.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Vasco Regini,Vasco-Regini,it ITA,DF,Parma,1990.0,7,302,0.0,0.0,0.0,0.00871609403254973,1.8940867992766728,3.3700542495479207,11.164117647058823,90.13529411764708,14.126470588235295,90.67058823529412,3.821764705882353,69.40882352941176,0.5900000000000001,2.6441176470588235,0.29382352941176476,0.29382352941176476,0.0,0.0,0.29617647058823526,0.29617647058823526
Vedad Ibišević,Vedad-Ibisevic,ba BIH,FW,Hertha BSC,1984.0,29,1413,0.4502868068833652,0.3910516252390058,0.12608030592734226,0.13707456978967494,1.6573040152963672,1.5888910133843215,6.367770700636943,76.22484076433122,3.6280891719745223,69.55350318471339,1.7239490445859875,72.76369426751593,0.9570700636942676,1.2067515923566878,0.2585987261146497,0.0624203821656051,39.94904458598726,1.9792993630573248,0.0624203821656051,0.0624203821656051
Vedat Muriqi,Vedat-Muriqi,xk KVX,FW,Lazio,1994.0,18,467,0.19,0.35,0.0,0.02,1.35,1.15,13.5,75.3,5.0,76.5,0.96,50.0,0.38,0.96,0.19,0.0,30.8,2.51,0.58,0.0
Vicente Guaita,Vicente-Guaita,es ESP,GK,Crystal Palace,1987.0,64,5760,0.0,0.0,0.0,0.0,0.9048387096774193,1.330967741935484,2.34671875,99.3203125,5.89296875,96.9,8.0934375,38.653125,0.0,0.3275,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Iborra,Vicente-Iborra,es ESP,MF,Villarreal,1988.0,47,3576,0.023818827708703375,0.0755772646536412,0.05557726465364121,0.02,1.5711545293072826,1.1569271758436945,15.515617128463475,89.7410579345088,21.152896725440804,91.01183879093199,7.682267002518891,78.25667506297229,0.24924433249370273,3.7529722921914352,0.2763727959697733,0.0,11.700755667506296,0.5565994962216625,1.3562720403022668,0.6825440806045339
Víctor Camarasa,Victor-Camarasa,es ESP,MF,Alavés,1994.0,18,1299,0.0,0.019908045977011495,0.06967816091954024,0.10949425287356324,0.7565057471264368,1.3139310344827586,13.048275862068966,84.30896551724138,12.284137931034483,88.18206896551723,4.141241379310345,63.36,0.9633103448275862,2.4827586206896552,0.8242758620689655,0.1390344827586207,24.82758620689655,0.5561379310344828,0.9633103448275862,0.6852413793103448
Víctor Campuzano,Victor-Campuzano,es ESP,FW,Espanyol,1997.0,20,870,0.0,0.14,0.0,0.01,0.62,2.16,6.6,81.0,2.27,56.4,0.82,57.1,0.21,1.03,0.1,0.0,38.9,1.86,1.34,0.1
Víctor Chust,Victor-Chust,es ESP,DF,Real Madrid,2000.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,20.0,100.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Díaz,Victor-Diaz,es ESP,DF,Granada,1988.0,45,3350,0.026336477987421385,0.023663522012578615,0.18808700209643606,0.08633647798742138,1.3644234800838575,1.5048584905660378,11.325806451612902,83.37634408602149,14.36989247311828,75.76989247311828,6.126344086021504,45.843010752688166,0.911290322580645,3.09505376344086,1.0202150537634407,0.5627956989247311,8.913978494623656,0.537741935483871,1.481290322580645,0.911290322580645
Víctor García,Victor-Garcia,es ESP,FWMF,Valladolid,1997.0,2,88,1.02,0.13,0.0,0.1,2.0,2.0,12.0,75.0,9.0,90.0,3.0,37.5,3.0,2.0,2.0,1.0,50.0,2.05,2.0,0.0
Víctor Laguardia,Victor-Laguardia,es ESP,DF,Alavés,1989.0,55,4565,0.0211473131562693,0.0329508956145769,0.049343730697961705,0.027049104385423097,0.9140982087708464,1.522459851760346,5.1892899408284014,86.52366863905326,12.407297830374752,88.036291913215,7.591656804733727,58.919921104536485,0.1772781065088757,2.113116370808678,0.1772781065088757,0.017455621301775148,28.180473372781062,0.2365483234714004,0.6134516765285996,0.7138067061143983
Victor Lindelöf,Victor-Lindelof,se SWE,DF,Manchester Utd,1994.0,57,5047,0.03558411882319337,0.015584118823193374,0.013960297057983434,0.012792059411596685,1.8816823764638675,0.9411682376463867,17.637789661319076,93.15757575757577,29.192513368983956,94.44438502673798,6.437540106951872,68.8114081996435,0.16254901960784315,2.813226381461676,0.07254901960784314,0.0,19.91051693404635,0.17386809269162212,0.48547237076648847,0.7493404634581106
Victor Mollejo,Victor-Mollejo,es ESP,MFDF,Getafe,2001.0,4,72,0.0,0.0,0.0,0.08,0.0,1.25,20.0,88.9,8.75,53.8,1.25,100.0,2.5,1.25,0.0,0.0,0.0,0.0,1.25,0.0
Victor Moses,Victor-Moses,ng NGA,DF,Inter,1990.0,12,420,0.0,0.04,0.64,0.45,2.98,0.21,20.6,88.2,20.9,83.8,4.89,51.1,1.91,2.77,1.91,0.64,0.0,1.07,0.64,0.43
Victor Osimhen,Victor-Osimhen,ng NGA,FW,Lille,1998.0,40,3073,0.47537444933920703,0.5737056232184503,0.14981601451153148,0.11388960870691889,1.526084477844001,0.958883130344649,5.716392961876833,71.6175953079179,2.459413489736071,62.06539589442816,0.49551319648093844,47.36217008797654,0.9099120234604107,0.37897360703812316,0.1489736070381232,0.0893841642228739,38.05601173020528,3.398387096774194,0.23571847507331384,0.49551319648093844
Victor Perea,Victor-Perea,es ESP,DF,Espanyol,2000.0,18,1270,0.0,0.01,0.0,0.05,0.57,1.77,15.5,85.9,15.2,78.5,4.54,51.2,0.85,1.42,1.56,0.92,20.0,0.35,0.64,1.21
Víctor Rodríguez,Victor-Rodriguez,es ESP,MF,Elche,1989.0,11,328,0.0,0.0,0.0,0.13,0.56,2.5,24.7,92.7,25.8,97.9,7.22,86.7,0.83,3.61,0.56,0.0,0.0,0.0,1.11,2.22
Víctor Ruiz,Victor-Ruiz,es ESP,DF,Betis,1989.0,19,1437,0.06,0.02,0.0,0.0,1.38,1.44,15.1,93.4,25.0,93.5,8.38,72.0,0.06,2.56,0.19,0.0,100.0,0.19,0.5,1.94
Víctor Sánchez,Victor-Sanchez,es ESP,MFDF,Espanyol,1987.0,25,1688,0.0,0.02,0.05,0.07,0.69,1.65,17.3,86.2,14.7,82.7,6.22,56.0,1.33,3.72,0.64,0.32,10.0,0.53,1.86,1.06
Victor Wanyama,Victor-Wanyama,ke KEN,MF,Tottenham,1991.0,2,25,0.0,0.0,0.0,0.0,0.0,6.67,20.0,85.7,20.0,100.0,13.3,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Victorien Angban,Victorien-Angban,ci CIV,MF,Metz,1996.0,43,2585,0.0,0.013757546486355953,0.022545278918135715,0.011272639459067858,0.9675150929727118,1.1249698140545763,17.14773519163763,92.57003484320558,20.094425087108014,90.493031358885,6.550731707317073,78.55365853658535,0.5191986062717769,3.6916376306620204,0.3487804878048781,0.03616724738675958,12.05574912891986,0.3138327526132404,1.4964459930313587,0.6272473867595819
Vincent Laurini,Vincent-Laurini,fr FRA,DF,Parma,1989.0,22,1309,0.0,0.0,0.15098039215686276,0.08303921568627451,1.7226470588235294,2.0140196078431374,17.896551724137936,92.51448275862069,19.49793103448276,84.12000000000002,6.000551724137932,55.79931034482759,0.621793103448276,3.8617241379310348,0.8973103448275864,0.4127586206896552,0.0,0.0,2.071241379310345,1.1047586206896554
Vincent Le Goff,Vincent-Le-Goff,fr FRA,DF,Lorient,1989.0,18,1586,0.0,0.01,0.0,0.09,1.14,1.87,18.1,89.3,19.8,83.3,4.2,55.6,0.91,2.67,1.08,0.51,50.0,0.34,0.91,1.36
Vincent Manceau,Vincent-Manceau,fr FRA,DF,Angers,1989.0,43,3749,0.0,0.010000000000000002,0.0,0.04320587169264226,0.9273233055454876,1.32,22.280335731414866,91.53309352517985,19.444124700239804,84.0134292565947,4.820719424460431,51.42757793764987,0.5785851318944845,3.043717026378897,0.9830695443645083,0.38613908872901676,28.921103117505986,0.33637889688249395,1.1026858513189448,1.0094484412470024
Vincent Pajot,Vincent-Pajot,fr FRA,MF,Metz,1990.0,25,1546,0.0,0.048643606684803734,0.3475787019043918,0.02890400310921104,1.4857598134473378,0.7232024873688302,14.61849710982659,87.164161849711,17.52705202312139,87.4606936416185,6.420115606936417,73.05895953757226,0.8653179190751447,3.065895953757226,0.3492485549132948,0.0,34.747976878612725,0.8171676300578036,2.2558959537572254,2.137167630057804
Vincenzo Grifo,Vincenzo-Grifo,it ITA,MFFW,Freiburg,1993.0,53,3609,0.2546964285714286,0.2048303571428572,0.3788357142857143,0.2451892857142857,1.5453821428571428,1.4890714285714284,12.98009950248756,86.06467661691542,10.865671641791042,79.67164179104478,5.771144278606965,54.50746268656716,2.1601990049751243,2.1407960199004976,1.1427860696517411,0.2736318407960199,42.55721393034825,2.218905472636816,0.5467661691542287,0.7980099502487561
Vincenzo Millico,Vincenzo-Millico,it ITA,MFFW,Torino,2000.0,14,237,0.0,0.05511627906976744,0.0,0.11755813953488371,0.0,2.296511627906977,13.107692307692307,83.75384615384615,5.387692307692308,74.33846153846153,7.692307692307692,64.48461538461538,1.926153846153846,0.7661538461538461,1.92,1.1538461538461537,0.0,2.3076923076923075,0.38769230769230767,0.0
Vinicius Júnior,Vinicius-Junior,br BRA,FWMF,Real Madrid,2000.0,54,2742,0.2,0.2967233009708738,0.09006796116504856,0.16,1.7532427184466022,0.8965873786407769,18.605573770491805,89.55901639344263,8.952590163934428,80.95147540983606,1.5697704918032787,59.24426229508196,1.4401967213114755,0.9849836065573772,1.0809508196721311,0.2656393442622951,32.97377049180328,2.198786885245901,1.2153114754098362,0.23009836065573772
Virgil van Dijk,Virgil-van-Dijk,nl NED,DF,Liverpool,1991.0,43,3790,0.13978365384615385,0.08,0.02733173076923077,0.02733173076923077,2.3013701923076924,1.0309855769230771,16.524703087885985,93.529216152019,40.643467933491685,94.870783847981,15.844180522565319,78.94679334916864,0.16247030878859856,6.006033254156769,0.21662707838479808,0.0,47.02137767220903,0.8075296912114014,0.5017577197149643,0.568646080760095
Vitinha,Vitinha,pt POR,MF,Wolves,2000.0,12,232,0.0,0.16,0.39,0.08,1.92,1.15,26.9,89.7,24.6,98.5,5.77,75.0,1.92,4.23,0.0,0.0,25.0,1.55,1.54,0.0
Vito Mannone,Vito-Mannone,it ITA,GK,Monaco,1988.0,9,810,0.0,0.0,0.0,0.0,2.0,1.56,2.44,100.0,10.9,99.0,9.0,48.8,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
Vitolo,Vitolo,es ESP,MFFW,Atlético Madrid,1989.0,35,1464,0.189347442680776,0.16,0.1291005291005291,0.11024691358024691,1.390388007054674,0.7441798941798942,20.90617283950617,87.72592592592594,8.832592592592592,83.4506172839506,1.665925925925926,68.71111111111111,0.9882716049382715,2.222222222222222,0.8623456790123457,0.0,54.31604938271605,1.1103703703703705,0.9233333333333333,0.37160493827160496
Vitorino Antunes,Vitorino-Antunes,pt POR,MF,Getafe,1987.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitorino Hilton,Vitorino-Hilton,br BRA,DF,Montpellier,1977.0,51,4139,0.0,0.03847260748959778,0.05023058252427185,0.028703190013869628,1.334726074895978,1.2364840499306518,5.933434782608695,85.34434782608696,18.270434782608696,94.18195652173912,13.54586956521739,73.47717391304347,0.23654347826086958,2.9127391304347823,0.17523913043478262,0.0,10.741956521739132,0.5008260869565218,0.6317826086956522,1.3255869565217393
Vittorio Parigini,Vittorio-Parigini,it ITA,FWDF,Genoa,1996.0,4,56,0.0,0.01,0.0,0.0,1.67,0.0,8.33,71.4,11.7,63.6,3.33,40.0,0.0,0.0,1.67,1.67,100.0,1.61,1.67,0.0
Vlad Chiricheș,Vlad-Chiriches,ro ROU,DF,Sassuolo,1989.0,23,1833,0.06088543426833389,0.04283203785062521,0.030442717134166946,0.015221358567083473,2.123362622507604,1.9576985468063535,21.54117647058824,94.24852941176472,31.657843137254908,93.61617647058824,8.18436274509804,85.81029411764708,0.2450980392156863,2.940637254901961,0.05034313725490197,0.0,12.254901960784315,0.5870098039215687,1.1768627450980393,1.1779901960784314
Vladimír Coufal,Vladimir-Coufal,cz CZE,DF,West Ham,1992.0,25,2244,0.0,0.04,0.12,0.12,1.61,1.24,15.3,86.8,13.7,73.9,3.57,42.8,1.24,2.61,1.16,0.6,30.0,0.4,1.45,1.04
Vladimír Darida,Vladimir-Darida,cz CZE,MF,Hertha BSC,1990.0,50,3890,0.08450398262128891,0.09633598841419261,0.21028602461984067,0.17070601013758147,1.3605539464156409,1.739580014482259,11.626096997690533,82.61732101616629,14.795612009237878,80.60715935334873,7.225704387990763,59.80161662817553,1.8217321016166284,2.9102771362586606,1.0650808314087759,0.3243418013856813,28.438799076212476,1.5056351039260971,1.4302771362586606,1.157551963048499
Vladimir Golemić,Vladimir-Golemic,si SVN,DF,Crotone,1991.0,22,1750,0.1,0.06,0.0,0.0,1.24,2.73,13.0,91.0,25.1,92.8,5.77,62.6,0.1,1.49,0.05,0.0,40.0,0.26,0.77,1.13
Vlatko Stojanovski,Vlatko-Stojanovski,mk MKD,FW,Nîmes,1997.0,6,123,0.0,0.34,0.0,0.06,0.0,0.71,7.14,83.3,5.0,77.8,2.14,100.0,2.14,0.71,0.71,0.71,100.0,1.46,1.43,0.71
Vukašin Jovanović,Vukasin-Jovanovic,rs SRB,DF,Bordeaux,1996.0,9,573,0.0,0.0,0.16,0.06,1.72,1.41,18.3,95.1,34.2,94.0,10.3,72.5,0.63,2.66,0.16,0.0,0.0,0.0,1.56,1.25
Wahbi Khazri,Wahbi-Khazri,tn TUN,FWMF,Saint-Étienne,1991.0,30,1775,0.24564348188254892,0.2821782590587255,0.11828404831320283,0.10739275301957518,0.8800333194502291,1.4731361932528113,7.526969696969697,68.48686868686869,6.1605050505050505,73.38080808080808,3.5345454545454547,48.62929292929294,1.3145454545454545,2.473232323232323,0.8116161616161616,0.20595959595959593,19.673737373737378,2.9366666666666665,0.8599999999999999,0.3524242424242424
Wakaso,Wakaso,gh GHA,MF,Alavés,1990.0,16,1283,0.0,0.02,0.0,0.01,0.91,1.68,7.13,77.9,10.2,78.9,6.85,61.3,0.14,2.94,0.21,0.0,7.1,0.98,1.96,0.91
Walace,Walace,br BRA,MF,Udinese,1995.0,40,2364,0.0,0.05634717191418223,0.0,0.03341320702145444,1.1049094455280022,1.2038924491501812,19.559315589353613,92.24182509505705,18.679467680608365,91.4,6.313346007604563,80.93764258555133,0.5679467680608365,3.4961977186311786,0.4569201520912548,0.07756653992395439,23.12243346007605,0.8365399239543726,1.9389733840304184,1.7093155893536123
Waldemar Anton,Waldemar-Anton,de GER,DF,Stuttgart,1996.0,23,1991,0.0,0.04,0.05,0.02,1.86,1.72,15.8,90.0,32.1,93.4,8.69,69.6,0.32,2.08,0.32,0.09,33.3,0.41,0.86,1.49
Waldo Rubio,Waldo-Rubio,es ESP,MFFW,Valladolid,1995.0,29,1235,0.05606155778894473,0.10484924623115578,0.1629082914572864,0.08533291457286432,0.8818781407035177,1.6138819095477388,8.98550724637681,80.58985507246378,6.880869565217391,71.57246376811594,2.9020289855072465,45.963768115942024,1.086521739130435,2.248695652173913,0.7272463768115941,0.36217391304347823,20.31159420289855,1.821159420289855,1.0156521739130435,0.7257971014492755
Walter Benítez,Walter-Benitez,ar ARG,GK,Nice,1993.0,56,5040,0.0,0.0,0.0,0.0,1.3781395348837209,1.376511627906977,6.855357142857143,99.76785714285714,12.450000000000001,98.56071428571428,6.211428571428572,52.76428571428572,0.01607142857142857,0.05607142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Warren Tchimbembé,Warren-Tchimbembe,fr FRA,MFFW,Metz,1998.0,15,495,0.0,0.07,0.0,0.02,1.82,1.45,17.6,85.8,17.8,88.3,3.27,72.0,0.18,3.27,0.36,0.18,16.7,1.09,0.55,0.55
Wataru Endo,Wataru-Endo,jp JPN,MF,Stuttgart,1993.0,26,2325,0.08,0.07,0.12,0.08,1.82,1.59,18.4,89.0,21.6,87.4,5.23,69.2,0.85,4.26,0.78,0.08,61.9,0.81,2.02,1.28
Wayne Hennessey,Wayne-Hennessey,wal WAL,GK,Crystal Palace,1987.0,3,270,0.0,0.0,0.0,0.0,0.67,2.67,1.0,100.0,2.33,87.5,11.3,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendell,Wendell,br BRA,DF,Leverkusen,1993.0,38,2885,0.0,0.01,0.06714507370054305,0.05222394621153349,1.6117507111455907,1.3725394362554955,29.66375,91.540625,35.97500000000001,89.7746875,7.2205625,65.9890625,0.46815625,4.876250000000001,0.53096875,0.12834375000000003,6.000312500000001,0.4348437500000001,2.12475,1.5305
Wes Morgan,Wes-Morgan,jm JAM,DF,Leicester City,1984.0,14,454,0.0,0.02885593220338983,0.0,0.0,1.9989830508474575,1.2023305084745763,11.824,93.664,28.631999999999998,94.816,4.2048,80.64,0.0,0.6048,0.0,0.0,31.967999999999996,0.5952,0.7968,0.4032
Wesley Fofana,Wesley-Fofana,fr FRA,DF,Saint-Étienne,2000.0,37,3126,0.04344252531268613,0.04745681953543777,0.0,0.009374627754615842,1.3312983918999404,1.394860035735557,14.781556195965418,88.96772334293946,25.853314121037464,91.12766570605187,7.402449567723343,65.69596541786741,0.2304322766570605,3.02864553314121,0.03060518731988472,0.0,6.497118155619596,0.42760806916426514,1.2680691642651294,1.5839481268011524
Wesley Hoedt,Wesley-Hoedt,nl NED,DF,Lazio,1994.0,15,859,0.0,0.01,0.0,0.01,1.47,1.89,9.68,89.3,30.7,95.4,17.3,85.9,0.21,5.16,0.0,0.0,0.0,0.21,1.26,0.95
Wesley Lautoa,Wesley-Lautoa,nc NCL,MFDF,Dijon,1987.0,45,3219,0.0,0.024090610636900853,0.03522652659225214,0.017045305318450426,0.9668089297439265,1.6293302692055154,13.041899441340783,89.44860335195533,18.655307262569835,91.49162011173185,7.962905027932962,79.78212290502793,0.3106703910614526,2.8752513966480446,0.27770949720670396,0.0,11.983240223463689,0.5048603351955309,1.8984916201117321,1.4816201117318437
Wesley Moraes,Wesley-Moraes,br BRA,FW,Aston Villa,1996.0,21,1782,0.25,0.25,0.05,0.04,1.31,1.57,7.42,75.4,4.85,78.0,1.16,67.6,0.56,1.06,0.1,0.0,48.6,1.77,0.51,0.25
Wesley Moustache,Wesley-Moustache,fr FRA,DF,Nantes,1999.0,1,45,0.0,0.0,0.0,0.0,4.0,4.0,22.0,78.6,12.0,100.0,6.0,42.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley Saïd,Wesley-Said,fr FRA,MFFW,Toulouse,1995.0,23,1160,0.16,0.18,0.08,0.1,0.62,2.09,14.2,90.1,8.22,83.5,2.56,62.3,0.85,2.4,1.09,0.23,40.0,1.94,0.93,0.39
Weston McKennie,Weston-McKennie,us USA,MFDF,Schalke 04,1998.0,52,3311,0.17351802990325418,0.13991864555848724,0.04079815303430079,0.11719876868953386,1.3394305189094107,1.4536147757255937,16.207901907356945,86.18773841961853,14.541416893732968,85.2226158038147,4.416103542234332,72.30926430517711,1.0087738419618528,2.4264305177111716,0.7891825613079019,0.05119891008174386,33.210899182561306,1.4945231607629426,1.605858310626703,1.3340054495912805
Wilfred Ndidi,Wilfred-Ndidi,ng NGA,MF,Leicester City,1996.0,49,4076,0.06744067177802118,0.052322015334063526,0.07094925155166118,0.02279664110989412,1.9795764877692588,1.049288061336254,19.527814569536424,87.93774834437086,21.282119205298013,91.81192052980133,6.686754966887417,78.28741721854306,0.4411920529801324,3.9040397350993383,0.10589403973509935,0.0,8.674172185430464,0.7963576158940399,2.6943046357615894,1.7223178807947022
Wilfrid Kaptoum,Wilfrid-Kaptoum,cm CMR,MF,Betis,1996.0,5,194,0.0,0.03,0.0,0.01,1.36,2.27,11.4,96.2,11.4,80.6,2.73,54.5,0.45,2.27,0.45,0.0,0.0,1.39,2.27,1.36
Wilfried Kanga,Wilfried-Kanga,fr FRA,FW,Angers,1998.0,6,200,0.0,0.20409638554216863,0.0,0.060240963855421686,1.0193975903614458,2.0348192771084337,6.084782608695653,95.02608695652175,3.4760869565217396,61.6304347826087,0.4347826086956522,34.78260869565218,0.8695652173913044,1.306521739130435,0.4347826086956522,0.0,65.21739130434783,1.365217391304348,0.0,0.0
Wilfried Singo,Wilfried-Singo,ci CIV,DF,Torino,2000.0,25,1561,0.383685618729097,0.08654515050167223,0.0621304347826087,0.09345484949832776,1.387351170568562,1.8279464882943142,17.289655172413795,89.13793103448276,15.47241379310345,79.15000000000002,3.1593103448275865,50.91379310344828,1.0313793103448277,1.5563793103448278,0.8618965517241381,0.45689655172413796,14.45344827586207,0.638103448275862,0.8589655172413794,1.7208620689655174
Wilfried Zaha,Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,1992.0,59,5082,0.19900058105752472,0.1818826263800116,0.08523532829750145,0.09523532829750146,0.9808832074375362,1.3620889018012783,13.65531914893617,83.81418439716312,7.429645390070923,82.1290780141844,1.8986524822695037,65.00212765957447,0.9226241134751774,1.3856737588652481,1.7550354609929077,0.31617021276595747,29.282978723404256,1.8579432624113474,0.7436170212765957,0.7063829787234044
Wilitty Younoussa,Wilitty-Younoussa,cm CMR,DFMF,Dijon,2001.0,2,17,0.0,0.0,0.0,1.27,0.0,5.0,10.0,100.0,15.0,100.0,5.0,100.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
Will Hughes,Will-Hughes,eng ENG,MFFW,Watford,1995.0,30,2252,0.04,0.1,0.04,0.05,0.92,1.84,15.4,84.6,8.84,78.9,2.08,40.6,0.88,2.48,0.92,0.16,11.1,1.08,1.96,1.24
Willem Geubbels,Willem-Geubbels,fr FRA,FWMF,Monaco,2001.0,13,285,0.32,0.19,0.0,0.04,1.25,1.56,8.13,68.4,10.0,78.0,2.81,75.0,0.94,1.88,0.63,0.31,20.0,1.58,1.88,1.25
